Beans,Bulgur,Cheese,Fish,Meat,CSB,Dates,DSM,Milk,Salt,Lentils,Maize,Maize meal,Chickpeas,Rice,Sorghum,Soya-fortified bulgur wheat,Soya-fortified maize meal,Soya-fortified sorghum grits,Soya-fortified wheat flour,Sugar,Oil,Wheat,Wheat flour,WSB,label
0.305624,1.91264,0,0,0,0.7,0,0.577223,0,0.05,0,0,0,0,0.31329,0,0,0.002738,0,0,0.2,0.3971,0,0,0,0.118452162
0.670787,0,0,0,0,0,0,0.245418,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.275522,0.824353,2.915509,0.676922,0.897107801
0.975571,0,0,0,0,0,0,0.239669,0,0.05,0,0,0,0,0,1.393825,0,0,0,0,0.2,0.216647,2.096595,0.180947,0.721199,0.540245771
0.333382,1.707427,0,0.085434,0,0.7,0,0.416361,0,0.05,0,0,0,0,0,0,0.174648,0,0,0,0.2,0.188149,0,4.196756,0,0.189218057
0.805318,0,0,0,0,0,0,0.004158,0.573647,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.305505,0,3.057273,0.668958,0.519017881
0.465004,0,0,0.281501,0,0,0,0.261631,0,0.05,0,3.460347,0,0,0,0,0,0,0.065813,0,0.2,0.398833,1.086726,0,0.7,0.323911836
0.792467,0,0,0,0,0.80744,0,0.171342,0.237534,0.05,0.074918,0,0,0,0,0,0,0,0,0,0.2,0.372781,0,4.711448,0,0.436822204
0.806418,0,0,0,0,0,0,0.24163,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.297688,0.905832,2.404779,0.746641,0.703163788
0.004569,3.67067,0,0,0,0.272744,0,0.393841,0,0.05,0.34887,0,0,0,0,0,0,0,0,0,0.2,0.315084,0,0,0.48287,0.551423288
0.682998,0,0,0,0,0.192439,0,0.388966,0,0.05,0,0,0,0,3.931976,0,0.120108,0,0,0,0.2,0.294557,0,0,0.507561,0.712854547
0.791326,0,0,0,0,0,0,0.282945,0,0.05,0,0,0,0,0,4.13439,0,0,0.012163,0,0.2,0.282483,0.05502,0,0.7,0.806933549
0.35102,1.643128,0,0,0,0.7,0,0.513429,0,0.05,0,0,0,0,0.791461,0,0,0.190502,0,0,0.2,0.358049,0,0,0,0.216935079
0,0,0,0.013256,0,0.848004,0,0,0.486232,0.05,0.721051,0,0,0,0,0,0,0,0,0,0.2,0.324308,5.010616,0,0,0.493407546
0.502943,0,0,0,0,0,0,0.332076,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.308958,1.431235,2.14341,0.637939,0.810736321
0.818272,0,0,0,0.168008,0.7,0,0.351136,0,0.05,0,0,0,0,0,0,0.168706,0,0,0,0.2,0.381161,0,5.898151,0,0.210239304
0.301514,0,0,0,0,0,0,0.25041,0,0.05,0,0.134518,0,0,0,3.720786,0,0,0,0,0.2,0.157511,1.827586,0,0.699142,0.28015984
0.76216,0,0,0,0,0,0,0.186001,0.174425,0.05,0.160977,0,5.977235,0,0,0,0.09537,0,0,0,0.2,0.158175,0,0,0.7,0.253951044
0.624621,0,0,0,0,0.7,0,0.535785,0,0.05,0.129778,0,0.711211,0,1.889007,0,0,0.076315,0,0,0.2,0.258886,0,0,0,0.49174635
0.762527,0,0,0,0,0,0,0.291129,0,0.05,0,0,0,0,0,3.144952,0,0,0,0,0.2,0.184275,1.433163,0,0.630287,0.698054065
0,3.69827,0,0,0,0.830134,0.699785,0.34822,0.14142,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.318164,0,0,0,0.582645194
0.796757,0,0,0,0,0.168594,0,0.328221,0,0.05,0,0,2.89414,0,0.015696,0,0,0,0,0,0.2,0.29524,0,0,0.610599,0.643382185
0.788591,0,0,0,0,0,0,0.284581,0,0.05,0,3.981811,0,0,0,0,0,0,0,0,0.2,0.287685,1.230946,0,0.711248,0.69016137
0.505988,0,0,0,0,0,0,0.222635,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.251955,1.976292,2.562552,0.744168,0.729093481
0.776652,0,0,0,0,0.833727,0,0,0.546017,0.05,0.097683,0,0,0,0,4.427229,0,0,0,0,0.2,0.395106,0,0,0,0.278418133
0.427489,5.793621,0.134234,0,0,0.779134,0,0,0.441317,0.05,0,0,0,0,0,0,0,0.106024,0,0,0.2,0.167629,0,0,0,0.164659723
0.753068,0,0.100736,0,0,0.815949,0,0.385518,0,0.05,0.054437,0,1.697006,0,0.470168,0,0,0.014793,0,0,0.2,0.197651,0,0,0,0.347665066
0.398548,0,0,0,0.000624,0.7,0,0.368456,0,0.05,0,0,0,0.584413,0,5.248483,0.154002,0,0,0,0.2,0.169219,0,0,0,0.289925743
0.331701,0.05954,0,0,0,0.7,0,0.579545,0,0.05,0,0,0,0,5.263057,0,0.150816,0,0,0,0.2,0.368778,0,0,0,0.180292145
0.794774,0,0.104524,0.061809,0,0.61891,0,0.319035,0,0.05,0.195926,0,0,0,0,0,0,0,0,0,0.2,0.166113,0,5.916542,0,0.24554845
0,0,0,0,0,0,0,0.348624,0,0.05,0,0,0,0.613729,0.170338,0.690916,0,0,0,0,0.2,0.273151,2.679233,0,0.730355,0.825048373
0,0,0.142355,0,0,0,0,0.275653,0,0.05,0,0,0,0.970131,2.959045,0,0.015201,0,0,0,0.2,0.227778,0.304508,0,0.773896,0.473231658
0.60935,0,0,0,0,0,0,0.217158,0,0.05,0,0,0,0,0,3.011673,0,0,0,0,0.2,0.343664,0.773708,0,0.691619,0.726442007
0.48441,0,0,0,0,0,0,0.220498,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.304369,1.736252,2.397748,0.824061,0.641938367
0.882301,0,0.248802,0.145084,0,0,0,0.027243,0.09515,0.05,0,0,0,0,5.972214,0,0,0,0,0,0.2,0.155332,0,0,0.808509,0.196485456
0.375776,0,0,0,0,0,0,0.267998,0,0.05,0,0,0,0,0,2.440964,0,0,0,0,0.2,0.256014,1.548245,0,0.672231,0.691218739
0.345226,5.761773,0.436583,0,0,0,0,0.062383,0,0.05,0,0,0,0,0,0,0,0,0.04408,0,0.2,0.212861,0,0,0.750514,0.301256229
0.435869,0.919633,0,0,0,0.7,0,0.587112,0,0.05,0,0,0,0,1.567442,0,0,0.110587,0,0,0.2,0.395901,0,0,0,0.179911063
0.706708,0,0,0,0,0.711912,0.265437,0.586837,0,0.05,0,5.552163,0,0,0,0,0,0,0,0,0.2,0.160457,0,0,0,0.189016781
0.938663,0,0,0,0,0,0,0.044449,0,0.05,0,0,0,0,0,1.733469,0,0,0,0,0.2,0.174702,3.033567,0.859183,0.88657,0.175144851
0,3.604473,0,0,0,0,0.538717,0.456397,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.292233,0,0,0.637141,0.77406655
0.684281,0,0,0,0,0,0,0.293007,0,0.05,0,0,0.620122,0,0,0.350768,0,0,0,0,0.2,0.277239,4.511074,0,0.608157,0.749301573
0.797587,0,0,0,0,0,0,0.360892,0,0.05,0,0,0,0,1.851818,1.577711,0,0,0,0,0.2,0.275472,0,0,0.63776,0.824643138
0,0,0,0,0,0,0,0.024147,0.554434,0.05,0.835655,0,0,0,0,0,0,0,0,0,0.2,0.30119,5.628241,0,0.619555,0.435209313
0.749431,0,0,0,0,0,0,0.250249,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.318434,1.835721,2.387877,0.640727,0.830128575
0,3.348055,0,0,0,0,0.882024,0.357942,0,0.05,0,0,0,0.10019,0,0,0,0,0.170297,0,0.2,0.389884,0,0,0.7,0.281582189
0.954736,0,0,0,0,0,0,0.19706,0,0.05,0,0,0,0,0,2.367452,0,0,0,0,0.2,0.168693,1.50264,2.074676,0.719938,0.283074314
0.917648,0,0,0,0,0,0,0.25926,0,0.05,0,0,2.518004,0,0,0.319278,0,0,0,0,0.2,0.331745,0.219611,0,0.801998,0.496496459
0.422908,1.29223,0.219549,0,0,0,0,0.285264,0,0.05,0.135062,0,0,0,1.864419,0,0,0.11287,0,0,0.2,0.254552,0,0,0.7,0.56785813
0.327622,1.911534,0,0,0,0.771725,0,0,0.599123,0.05,0,0,1.159658,0,0,0,0,0,0.124445,0,0.2,0.197243,0,1.734995,0,0.216757956
0.329804,1.878375,0,0,0,0.326093,0,0.449813,0,0.05,0,0,0,0,0.615124,0,0,0,0,0,0.2,0.345951,0,0,0.383564,0.367145882
0.565475,0,0,0,0,0,0,0.312887,0,0.05,0,0,0,0,0,2.005885,0,0,0,0,0.2,0.231039,1.991722,0,0.669311,0.854866715
0.652164,0,0,0.344815,0,0,0,0.15469,0,0.05,0,0,5.108599,0.293589,0,0,0,0,0,0,0.2,0.308325,0,0,0.812339,0.39924535
0,4.445022,0.296132,0,0,0,0.49289,0.264461,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.297627,0,0,0.617335,0.610681574
0.316888,0.507796,0,0,0,0,0,0.532174,0,0.05,0,0,0,0,5.186842,0,0,0,0,0,0.2,0.398619,0,0,0.698055,0.168591311
0,3.855499,0,0,0,0.089382,0,0.314397,0,0.05,0,0,0,0.845118,0,0,0,0,0,0,0.2,0.38822,0,0,0.613878,0.516352989
0,3.895352,0.10781,0,0,0,0,0.222224,0.059831,0.05,0,0,0,0.677202,0,0,0,0,0,0,0.2,0.295417,0,0,0.694065,0.841383919
0.319469,0,0,0.105943,0,0.7,0,0.484814,0,0.05,0,0,0,0,5.210221,0,0,0.004415,0,0,0.2,0.32153,0.377398,0,0,0.273713646
0.63294,0,0,0,0,0,0,0.247713,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.254083,2.975358,2.023591,0.642035,0.822230512
0.636196,0,0.32089,0,0,0,0,0.032559,0.228769,0.05,0,0,0,0,4.552466,0,0,0,0.04163,0,0.2,0.189931,0,0,0.7,0.473336321
0.451265,0,0,0,0,0,0,0.048997,0,0.05,0,0,0,0,0,2.464452,0,0,0,0,0.2,0.164513,2.373871,1.146573,0.880695,0.166833502
0.959347,0,0,0,0,0,0,0.219344,0,0.05,0,0,1.258277,0,0,0,0,0,0,0,0.2,0.294879,3.52895,0.326438,0.717342,0.525608994
0.921728,0,0.205643,0,0.047148,0,0,0.154219,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.158867,0,4.917042,0.668708,0.430859072
0,1.507339,0.27608,0,0,0,0,0.15073,0,0.05,0,0,1.760138,0.951846,0,0,0,0,0,0,0.2,0.346754,0,0,0.89089,0.362331364
0.710533,0,0,0,0,0,0,0.308623,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.270212,0.66567,2.790898,0.635795,0.913480918
0.525605,1.250945,0,0,0,0,0,0.280415,0,0.05,0,0,0,0,0,1.038796,0,0,0,0,0.2,0.2887,1.833708,0,0.734084,0.795678206
0,4.931285,0,0,0,0,0.646228,0.295574,0.003897,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.272408,0,0,0.787746,0.722325246
0.404406,1.295098,0,0,0,0.792041,0,0.463861,0,0.05,0,0,0,0,1.345475,0,0,0,0,0,0.2,0.393014,0,0,0.018099,0.276821345
0.998687,0,0,0,0,0,0,0.023044,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.361625,2.501131,3.151416,0.880489,0.122236148
0,0,0,0,0,0,0,0.282822,0,0.05,0,0,4.115349,0.641269,0,0,0,0.129652,0,0,0.2,0.278399,1.602588,0,0.718937,0.532396014
0.999887,0,0,0,0,0,0,0.17576,0,0.05,0,1.179646,0,0,0,0,0,0,0,0,0.2,0.210105,0,1.898477,0.841259,0.368071751
0.63202,0.737388,0,0,0,0.021464,0,0.364315,0,0.05,0,0,0,0,0,3.186357,0,0,0,0,0.2,0.219637,0,0,0.587814,0.877127821
0.704199,0.123832,0,0,0,0.538017,0,0,0.560994,0.05,0,0,0,0,0,3.119595,0,0,0.155635,0,0.2,0.260626,0,0,0.161983,0.49102444
0.22762,0,0,0,0,0.511435,0,0.480038,0,0.05,0,0,0,0.628076,2.928993,0,0,0,0,0,0.2,0.348379,0,0,0.163998,0.503151979
0.823678,0,0.191917,0,0,0,0,0.047124,0.253561,0.05,0.057197,4.842814,0,0,0,0,0,0,0,0,0.2,0.348084,0,0,0.673266,0.49832136
0.97055,0,0,0,0,0,0,0.049499,0,0.05,0,0,0,0,0,2.855863,0,0,0,0,0.2,0.166692,2.153139,0.127571,0.854661,0.208017218
0.461767,1.356649,0,0,0,0,0,0.367451,0,0.05,0,0,0,0,0,3.143689,0,0,0,0,0.2,0.331018,0.136407,0,0.605643,0.709352348
0.402614,0.862061,0.009482,0,0,0.610777,0,0.573815,0,0.05,0,0,0,0,2.370956,0,0,0,0,0,0.2,0.275343,0,0,0,0.504687043
0.217148,0,0,0,0,0.021475,0.22718,0.355377,0,0.05,0,1.831987,0,0,0,0,0,0,0.110523,0,0.2,0.243518,1.856176,0,0.678525,0.635685398
0.303503,1.699678,0,0,0,0.7,0,0.546386,0,0.05,0,0,0,0,1.223857,0,0,0.159387,0,0,0.2,0.38778,0,0,0,0.161715729
0.324203,0,0,0,0,0,0,0.258007,0,0.05,0,3.267021,0,0,1.054993,0,0,0,0,0,0.2,0.392229,1.512514,0,0.833357,0.194287524
0.729936,0,0,0,0,0,0,0,0.592594,0.05,0,0,0,0,0,5.448637,0,0,0,0,0.2,0.283072,0.13109,0,0.685914,0.455401304
0.904261,0,0,0,0,0,0,0.170962,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.396915,1.893951,2.728144,0.70259,0.393129249
0.865163,0,0,0,0,0,0,0.235633,0,0.05,0,0,4.829315,0,0,0,0,0,0,0,0.2,0.151074,1.009333,0,0.793948,0.29289389
0.582728,0,0,0,0,0,0,0.039846,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.321093,1.957024,3.836422,0.893245,0.309784957
0.078867,0,0,0,0,0,0,0.273431,0,0.05,0,0,0,0.481406,0,1.583804,0,0,0,0,0.2,0.206835,2.834644,0,0.718947,0.730862024
0.514801,0,0,0,0,0,0,0.297558,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.297088,2.335931,1.881652,0.664304,0.839873008
0.628699,0,0.103961,0,0,0,0,0.343239,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.245418,4.154047,0,0.653501,0.818331128
0.436785,1.223224,0,0,0,0.328636,0,0.372023,0,0.05,0,0,0,0,1.481367,0,0,0,0,0,0.2,0.338291,0,0,0.536869,0.433676934
0,0,0,0,0,0.178726,0,0.330742,0,0.05,0,0,0,0.890986,0,0,0,0,0,0,0.2,0.352854,1.065968,3.226977,0.459715,0.617997279
0.730466,4.084144,0,0,0,0,0,0.312592,0.052572,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.324547,0,0,0.614311,0.838633149
0.65117,0.436446,0,0,0,0,0,0.028594,0.387534,0.05,0,0,0,0,0,0,0.141028,0,0,0,0.2,0.2792,0,4.070582,0.7,0.668066652
0.515667,0,0,0,0,0.7,0,0.407726,0,0.05,0,0,0.6717,0.467936,0,2.315882,0,0.178417,0,0,0.2,0.215251,0,0,0,0.364859389
0.805607,0,0,0,0,0,0,0.295907,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.287655,0.010058,4.811188,0.630608,0.796969055
0.305151,3.910625,0.163786,0,0,0,0,0.072732,0.187232,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.186337,0,0,0.881361,0.341527496
0,0,0,0,0,0,0,0.241088,0,0.05,0,0,0,0.786005,2.677899,0.035072,0,0,0,0,0.2,0.336016,2.849225,0,0.763389,0.519814934
0.78621,0,0.173149,0,0,0,0,0.035497,0.276342,0.05,0,0,5.167767,0.007631,0,0,0.077291,0,0,0,0.2,0.380907,0,0,0.7,0.388491854
0.984767,0,0,0.540081,0,0,0,0.049294,0,0.05,0,5.955288,0,0,0,0,0,0,0,0,0.2,0.276957,0,0,0.855539,0.177973448
0.730337,0,0,0,0,0.150221,0,0.397819,0,0.05,0,0,2.37793,0,0.786222,0,0,0,0,0,0.2,0.220859,0,0,0.518876,0.734562815
0.729039,0,0,0,0.141129,0,0,0.030921,0.375064,0.05,0,5.639712,0,0.087559,0,0,0.058263,0,0,0,0.2,0.205684,0,0,0.7,0.377816184
0,4.507619,0,0,0,0.710964,0,0.354243,0,0.05,0.937779,0,0,0,0,0,0,0,0,0,0.2,0.389639,0,0,0.184653,0.308537047
0,4.116456,0,0.313096,0,0,0,0.181769,0,0.05,0,0,0,0.879191,0,0,0,0,0,0,0.2,0.227864,0,0,0.745628,0.560596098
0.302858,1.719682,0,0,0,0.765618,0,0.481356,0,0.05,0,0,0,0,1.460894,0,0,0.051043,0,0,0.2,0.288004,0,0,0,0.401046098
0.701421,0,0,0,0,0,0,0,0.566804,0.05,0,5.165843,0,0,0,0,0,0,0.14749,0,0.2,0.363437,0.105843,0,0.7,0.333170524
0.848683,0,0.00714,0,0.223702,0,0,0.303631,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.199755,4.083858,0,0.670213,0.536711368
0.339364,0,0,0,0,0,0,0.325902,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.246099,1.983,1.954167,0.679664,0.633618966
0.638998,0,0,0,0,0,0,0.500439,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.295035,0.391342,4.172889,0.62208,0.742608481
0.459081,0,0,0,0,0,0,0.247308,0,0.05,0,0,0,0,0,2.538099,0,0,0,0,0.2,0.31934,1.274511,0,0.693788,0.715946144
0.699088,0,0.320242,0,0,0,0,0.080591,0,0.05,0,0,0,0,3.891949,0,0,0,0,0,0.2,0.163648,0,1.139652,0.848909,0.444454583
0.300627,0.900938,0,0,0,0.246354,0,0.427122,0,0.05,0,0,0,0,3.816896,0,0.112291,0,0,0,0.2,0.388764,0,0,0.453646,0.278608674
0.548216,0,0,0,0,0,0,0.134222,0,0.05,0,0,0,0,0,3.300145,0,0,0,0,0.2,0.232168,1.070785,0,0.822976,0.607700008
0.916012,0,0,0,0,0,0,0.098986,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.380678,3.461204,2.075969,0.853548,0.227377269
0.307297,0,0,0,0,0,0,0.274625,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.262739,3.937579,1.801821,0.6314,0.457161796
0.739459,0,0,0,0,0.358129,0,0.462994,0,0.05,0.043759,0,2.282853,0,0.340705,0,0,0,0,0,0.2,0.366278,0,0,0.268146,0.494132139
0,1.818254,0,0,0,0,0,0.3015,0,0.05,0,0,0,0.820403,3.18216,0,0,0,0,0,0.2,0.394766,0,0,0.733689,0.444017143
0.998921,0,0,0,0,0,0,0.2438,0,0.05,0,0,0,0,0,4.108685,0,0,0,0,0.2,0.393348,1.487613,0,0.653758,0.277634499
0,4.387488,0,0,0,0,0,0.287704,0,0.05,0.647786,0,0,0.088971,0,0,0,0,0,0,0.2,0.259711,0,0,0.790454,0.754261009
0.544579,0,0,0,0,0,0,0,0.531603,0.05,0,0,4.267475,0,0,0,0,0,0,0,0.2,0.373027,0.829538,0,0.876306,0.329995733
0,5.720358,0,0.181865,0,0.713559,0.728932,0.412915,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.244272,0,0,0,0.41189889
0.997109,0,0,0,0,0,0,0.147013,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.364884,1.579293,2.386337,0.846881,0.32495847
0.918523,0,0,0,0,0.557802,0,0.346191,0,0.05,0,0,3.73902,0,0,0,0,0,0,0,0.2,0.289446,0,0,0.279929,0.562710836
0.329735,0,0,0,0,0,0,0.574505,0,0.05,0,0,0,0.669397,0,5.285729,0,0,0.099655,0,0.2,0.155492,0,0,0.7,0.158068611
0.514927,0.478774,0,0,0,0,0,0.408395,0,0.05,0,0,0,0,2.609094,0,0,0,0,0,0.2,0.293371,0,0.942523,0.60854,0.83887468
0.382248,0,0,0.028664,0,0,0,0.271997,0,0.05,0,0,2.49423,0,2.039387,0,0,0,0,0,0.2,0.172938,1.072622,0,0.821529,0.336981346
0.734519,0,0.002331,0,0,0.7,0,0.555733,0,0.05,0.260752,0,2.564563,0,0,0,0,0.100865,0,0,0.2,0.200138,0,0,0,0.241933536
0.535873,0,0,0.304896,0,0,0,0.190139,0,0.05,0,0,0,0,0,4.763552,0.111934,0,0,0,0.2,0.207112,0.801458,0,0.7,0.426750362
0.781222,0,0,0,0,0,0,0.093872,0.267382,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.254911,0.093988,3.180679,0.70775,0.760583754
0.458434,0,0,0,0,0,0,0.155173,0,0.05,0,0,0,0,0,0.282937,0,0,0,0,0.2,0.217315,1.602001,2.709698,0.874481,0.497824879
0.823554,0,0,0,0,0,0,0.181435,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.27298,2.304149,2.4166,0.729967,0.681807081
0.490218,1.377104,0,0,0,0,0,0.246304,0.192316,0.05,0,0,3.676218,0,0,0,0,0,0,0,0.2,0.369948,0,0,0.63529,0.525265483
0.817452,0,0.229665,0,0,0,0,0,0.34753,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.380256,0,5.613984,0.8067,0.237658438
0,0,0.083341,0,0,0,0,0.270529,0,0.05,0,0,0,0.457616,0,2.426349,0,0,0,0,0.2,0.283303,1.974744,0,0.685033,0.759746446
0.56833,0,0,0,0,0,0,0.324309,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.310161,1.881112,3.346934,0.595055,0.76021609
0.320284,2.101518,0,0,0,0.7,0,0.271698,0.240709,0.05,0,3.811799,0,0,0,0,0,0,0,0.171373,0.2,0.349496,0,0,0,0.176985854
0.682112,0,0,0,0.113267,0,0,0.353455,0,0.05,0,0,0,0.193205,0,0,0,0,0,0,0.2,0.386436,0,2.849782,0.63564,0.406759647
0,4.477987,0,0,0,0.739316,0,0.393397,0,0.05,0,0,0,0.599991,0,0,0,0,0,0,0.2,0.259362,0,0,0.060318,0.721581867
0.722192,0,0,0,0,0.686505,0,0.426303,0,0.05,0.011963,0,2.05072,0,0.790032,0,0,0,0,0,0.2,0.21352,0,0,0.109385,0.565821219
0,0,0,0,0,0,0.917501,0.150749,0.30634,0.05,0,0,0,0,0,1.118562,0,0,0,0,0.2,0.317865,2.533342,0,0.641977,0.601159885
0.73955,3.940807,0,0.376413,0,0,0,0.211218,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.279507,0,0,0.685185,0.595242376
0.587128,0.958531,0,0,0,0,0,0.357856,0,0.05,0,0,1.415637,0,0,0,0,0,0,0,0.2,0.337938,0,0.108887,0.77249,0.54345545
0.615475,0,0,0,0,0.047544,0,0.296935,0,0.05,0,0,0,0,0,1.500464,0,0,0,0,0.2,0.253639,2.311517,0,0.656164,0.876239524
0.411647,0,0,0,0,0,0,0.018142,0.443527,0.05,0,0,0,0,0,2.395442,0,0,0.167102,0,0.2,0.377441,1.180998,0,0.7,0.356762733
0,0,0,0,0,0.258733,0,0.280996,0,0.05,0.659835,0,0,0,0,0,0,0,0,0,0.2,0.340818,2.861769,3.058726,0.51824,0.475088763
0.521552,1.133019,0,0,0,0,0,0.354483,0,0.05,0,0,1.143292,0,0.485617,0,0,0,0,0,0.2,0.361234,0,0,0.782215,0.502201957
0.505134,0,0,0,0,0,0,0.323013,0,0.05,0,0,0.386792,0,0,0.846009,0,0,0,0,0.2,0.232217,2.02743,0.534165,0.676529,0.801101918
0.726304,0,0,0,0,0,0,0.366335,0,0.05,0,0,3.337253,0,0,0,0,0,0,0,0.2,0.28816,0.579838,0,0.641878,0.900218183
0.969106,0,0.286488,0,0,0,0,0.169317,0,0.05,0,0,0,0,5.42454,0,0.094945,0,0,0,0.2,0.247273,0,0,0.7,0.395176895
0.668611,0,0,0,0,0.7,0,0.569399,0,0.05,0.303026,5.477729,0,0,0,0,0.151082,0,0,0,0.2,0.223388,0,0,0,0.247386769
0,0,0.099759,0,0,0.692989,0,0.290924,0,0.05,0,0,0,0.782844,0,0,0,0,0,0,0.2,0.246341,5.949669,0,0,0.53412967
0.830871,0,0,0,0,0,0,0.240585,0,0.05,0,0,0,0,0,1.263363,0,0,0,0,0.2,0.221917,1.394486,1.170336,0.65556,0.752060393
0,0,0.197598,0,0,0.885041,0,0.2496,0,0.05,0,4.370776,0,0.787521,0,0,0,0,0,0,0.2,0.160274,1.348391,0,0,0.283238018
0.628379,0,0,0,0,0.67472,0,0.523796,0,0.05,0.086286,0,0.7408,0,1.881989,0,0,0,0,0,0.2,0.260883,0,0,0,0.580296976
0.417765,0,0,0,0,0,0,0.513617,0,0.05,0,3.535524,0,0,0,0,0,0,0,0,0.2,0.390555,1.159243,0,0.600611,0.403085693
0.739395,0,0,0,0,0.601983,0,0.538178,0,0.05,0.002456,0,0,0,0,5.461913,0,0,0,0,0.2,0.323324,0,0,0,0.529607673
0.953589,0,0,0,0,0,0,0.06561,0,0.05,0,0,0,0,0,1.399414,0,0,0,0,0.2,0.191448,1.874647,1.612933,0.869278,0.291887511
0,0,0,0,0,0.881246,0.472161,0.186898,0.274752,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.274989,4.143139,0,0,0.547183078
0.763296,0,0.034476,0,0,0.637534,0,0.452133,0,0.05,0.093164,0,2.951871,0,0,0,0,0,0,0,0.2,0.181382,0,0,0.05263,0.468991447
0,3.33697,0,0,0,0.399833,0.654631,0.427755,0,0.05,0,0,0,0.032972,0,0,0,0,0,0.142597,0.2,0.297298,0,0,0.300167,0.631115095
0.672862,0,0.086198,0,0,0.701037,0,0.451504,0,0.05,0.05387,0,0.735801,0,1.482698,0,0,0.010218,0,0,0.2,0.23757,0,0,0,0.461254405
0,0,0,0.257941,0,0,0,0.240917,0,0.05,0,0,0,0.889489,0,0,0,0,0,0,0.2,0.332819,1.076042,2.989792,0.627962,0.575842071
0.709989,0.350081,0,0,0,0.263887,0,0.377977,0,0.05,0,3.982264,0,0,0,0,0,0,0,0,0.2,0.243736,0,0,0.437545,0.822616961
0.374347,0,0,0,0,0,0,0,0.561881,0.05,0,0,4.61926,0,0,0,0.069238,0,0,0,0.2,0.378151,1.307928,0,0.7,0.175947271
0.704455,0,0.014783,0,0,0,0,0.314452,0,0.05,0,0,0.357467,0,0,0,0,0,0,0,0.2,0.226434,0.342658,3.46024,0.637902,0.879500192
0.67847,0.563031,0,0,0,0,0,0.130069,0.269644,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.310969,0,3.152156,0.652273,0.833571733
0.940366,0,0,0,0,0.7,0,0,0.58758,0.05,0,2.418287,0,0,0,0,0,0,0,0.186296,0.2,0.377357,0,0,0,0.129616261
0.673262,0,0,0,0,0,0,0.246889,0,0.05,0,0,0,0,0,0.462932,0,0,0,0,0.2,0.230387,1.637647,2.098863,0.652148,0.875179471
0,1.102909,0,0,0,0.699041,0,0.545666,0,0.05,0,0,0,0.908062,0,0,0,0,0,0,0.2,0.374224,0,4.346698,0,0.299511839
0.765388,0,0,0,0,0.835626,0,0.421866,0,0.05,0.11449,0,2.02131,0,0.103357,0,0,0.027033,0,0,0.2,0.228251,0,0,0,0.359137788
0.510124,0,0,0,0,0,0,0.198501,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.357587,2.161863,2.820757,0.723101,0.5576199
0.469398,0,0,0,0,0,0,0.162752,0,0.05,0,0,0,0,0,0,0,0,0,0,0.2,0.291315,3.205471,2.709006,0.734705,0.471039093
0.762278,0,0,0.317465,0,0,0,0.159271,0,0.05,0,0,0,0.09747,0,0,0,0,0,0.19418,0.2,0.371893,0,3.702912,0.7,0.363420938
0.754612,0,0,0,0,0,0,0,0.561302,0.05,0,3.265309,0,0.023548,0,0,0.014147,0,0,0,0.2,0.39079,0,0,0.7,0.369512886
0.602514,0,0,0.33499,0,0,0,0.241764,0,0.05,0,0,0,0,0,0,0.147241,0,0,0,0.2,0.157724,0.454971,3.413186,0.7,0.34636885
